Compound_ID,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16
Com_19633_pos,4917083.653,1731187.245,1877159.67,661211.1451,1331309.331,1505801.322,3702751.957,1148604.366,621697.4559,1230014.064,657321.1182,799938.5545,2258795.911,857815.8458,898962.5923,2229593.475,2946934.445,4184142.482,2663576.538,2485406.826,2601482.813,3077298.074,1065049.081,2435071.175,2900947.496,8583689.782,1969886.25,1677907.162,2280057.06,28048644.5,1152401.74,1235691.565
Com_19649_pos,11940415.47,5287084.49,4820472.167,8449560.242,9999298.707,7460957.278,8756469.216,7485402.745,3200782.4,1577289.037,6076206.347,11112667.13,5996930.115,9462967.955,2343792.576,5684714.397,4135598.632,7601400.525,6565064.576,5282247.958,5088666.855,4592371.157,1124462.946,9196064.033,2260398.127,1809397.803,3079471.394,2971601.475,5031403.745,2064692.597,4916124.905,2387640.059
Com_19660_pos,187455.0383,461769.0889,333091.7877,163480.0523,307726.3599,217202.1571,529342.1854,321584.8136,3705331.527,2949268.958,7480143.291,762437.6992,120556.7289,150956.6109,8771311.388,779887.5005,600591.2566,671263.5548,437803.6398,647444.8022,722640.195,568303.6689,419008.7933,395633.6254,512894.4794,482191.7742,501410.7845,1812805.677,440468.7283,469857.1202,357642.9013,446220.3537
Com_19676_pos,2079270.667,2234928.909,3282970.797,2065064.34,2456315.24,1618077.131,3780034.538,5797253.426,4011637.478,3171623.216,4566461.704,2654055.861,2752518.598,2145233.279,4204200.844,4163760.433,1912087.477,2723857.774,2261070.864,2117721.025,2381260.515,2253238.522,1290502.156,2248559.443,1696923.235,1849058.868,1407011.813,1880823.32,1093500.775,1462286.638,1534298.278,1001431.014
Com_19744_pos,3879469.503,3318938.782,2584330.972,3452338.44,5218099.073,3450821.741,3492429.169,4944186.627,5689429.425,2437625.847,3556537.427,3795650.401,3019437.092,4157675.914,4546312.028,3183663.112,676881.0601,2457343.409,1528153.8,1958779.885,1342571.991,1630469.015,7622089.461,815391.4167,4208441.805,758852.7657,12655865.62,3141187.076,11610962.49,990763.7995,2795219.44,9766688.501
Com_19756_pos,6940833.589,6416263.329,6203662.856,4359245.791,2244215.741,6443626.119,4209896.235,7886842.659,2797559.172,3351616.512,663780.396,7692951.867,7846228.978,5440145.561,3389500.635,5661379.625,6587959.355,15580012.15,7876357.767,7343954.415,6990981.76,9611101.173,5945827.006,10519680.86,7665268.895,6227205.834,15269267.29,19034190.44,3457708.831,3230899.831,7074477.012,9779442.989
Com_19814_pos,6721794.352,5592557.357,5977395.989,2311344.309,5192078.476,2554042.848,12144995.76,6830453.55,5076324.21,4488925.521,3968973.407,4329150.093,5304792.863,4669607.421,3296450.961,7164952.469,7301452.799,7714830.536,5418810.552,6093584.281,4701265.32,9726449.722,2966018.122,3036935.36,3999436.456,2565621.485,3253488.859,2295252.084,1296986.836,4228065.946,2116788.819,1672335.982
Com_19821_pos,1974135.899,619193.5104,706712.6916,1686359.913,3673204.987,2169135.658,10152773.02,7454425.257,454772.0898,416503.2345,297589.9524,3921155.231,4520795.71,4672006.381,3404830.849,4691314.876,945161.272,1237946.431,10289124.69,4512867.124,6499824.684,7504627.214,2440643.608,3069251.014,3638142.511,2525198.544,8209395.96,5779248.153,19777696.83,1759063.971,2644548.401,3197377.222
Com_19859_pos,3455402.629,2867916.913,2918265.729,2512063.457,1718220.813,1925429.67,6789883.75,13732379.09,11633831.74,8316776.721,1536874.617,3511784.649,7167737.364,1266709.154,1047448.633,11085358.83,4769078.117,4672553.341,10936636.17,12827656.4,18387574.08,5883122.363,6373678.598,5811464.48,4733429.132,2830624.531,2889145.359,5036763.166,1677135.532,5180930.071,6725578.645,6190607.009
Com_19862_pos,8923271.126,6924586.423,5624713.551,7899654.786,11687682.07,7459195.464,4699847.647,6896385.252,4026808.3,4807028.924,8258547.749,8182595.023,6943304.551,9265164.981,4070808.231,7215408.065,1665404.151,1698607.039,1424762.359,1664281.531,1603940.051,1938208.423,1153619.361,1553500.66,1094469.412,1030192.958,819070.6541,1002012.698,674303.7282,25964240.81,827780.556,706259.156
Com_19919_pos,97760.50024,233526.3489,391110.8044,105169.2727,164921.8165,184370.6892,413286.9101,974406.1562,3187592.655,10976449.88,2699007.042,599406.8915,787470.5003,203615.0298,4777787.916,1486704.199,1823650.466,545372.7535,349383.5643,364983.4768,295859.0687,2997737.232,2351634.355,198505.2892,6061685.929,15192841.51,12949011.3,1886513.945,5131402.308,27309374.15,1741823.454,4028997.77
Com_19924_pos,1461624.922,3777673.522,4226038.278,669245.3703,2096708.582,943679.9392,4242010.502,1810687.515,3517533.494,7444091.11,1821209.314,1316015.07,944336.0927,2129945.708,1124282.924,4910487.022,3772291.549,5194282.17,8351686.735,6491317.647,5701854.027,12871515.56,4824964.248,3754797.537,7018528.954,22635743.38,9031666.149,9276046.347,14775821.02,22544280.53,5410129.22,9502576.786
Com_20319_pos,7599971.749,8680319.633,8530047.459,6525276.726,9202960.587,12649447.27,31550489.59,6238415.52,1066240.953,1639041.626,1320916.149,2755257.889,2087951.983,3879466.823,1117582.891,7218297.596,1490332.388,2014663.096,1733673.044,1840337.165,1429327.924,1549891.628,857582.7318,1230865.648,1193544.76,863327.4365,1038900.807,631770.1597,857873.8832,808430.0546,651054.0159,611501.7515
Com_20388_pos,318657.2643,298961.1737,282293.3519,339673.1711,196234.9593,429605.9994,2701242.732,557002.1076,11094007.07,1085400.887,154156.5636,265711.3835,392013.2446,303070.143,3189345.492,438084.2017,552070.5276,608891.3295,463075.5329,745635.4874,726431.7115,336162.6909,2855384.125,1045095.07,330143.1574,2291553.024,575536.0156,872388.2097,177376.6087,1060541.952,1910129.391,664019.2249
Com_20445_pos,6178915.699,6568427.866,5092327.233,8108337.464,5669334.746,5992344.771,2080197.28,9300019.164,1462494.908,2537736.406,3297603.171,7010547.118,6612636.657,3702645.142,1619469.712,11880372.21,2778764.448,3030488.558,2898517.73,3012784.223,3343718.258,3221708.261,1838533.796,3074401.927,2100821.516,1565077.439,2132740.785,1416708.574,1753185.975,1577341.35,1359771.179,1011495.074
Com_20611_pos,5154463.786,6154303.587,7107590.648,2753234.293,3429396.941,3327840.082,14210855.05,3394854.934,6498600.099,4389173.676,4295957.77,4792705.255,2833769.648,3007823.2,5062948.144,6432101.864,4129658.36,5238199.467,5402441.473,7255337.615,5905105.351,5887634.393,2244639.083,4375844.967,3002929.754,6895380.245,3420497.071,3734487.209,3499670.37,5532794.157,3062121.703,2486041.015
Com_20711_pos,562555.4561,830524.0431,884129.1561,536438.7425,395261.8229,787025.0104,797187.33,636999.2106,455417.7698,638039.7384,384622.643,444433.0449,341248.7155,418881.7043,7981723.147,1220522.108,976372.7591,1156663.39,1333786.267,1118043.984,1164609.284,1005258.278,645519.7558,1013110.591,1088801.866,976228.4415,1065389.592,1475153.352,621820.0399,1935211.634,865998.9741,2680360.109
Com_20718_pos,3749930.784,3013793.949,2488072.775,3611468.742,5166530.461,3224011.272,6424035.189,3005875.572,6690621.588,2755990.159,3225147.13,3677757.382,3120096.23,4173072.9,1883384.635,5110714.19,8478782.393,9067880.189,9267242.504,5142092.587,16552089.6,9896380.554,14377308.92,5351417.763,3891334.691,3810226.363,4027502.322,4047512.924,2681077.24,10481424.62,5071112.92,5498887.734
Com_20729_pos,2589491.249,4775258.986,3362425.048,3139782.168,2065134.177,5727869.172,7621293.345,1988926.83,4111734.486,4256318.873,2127120.087,1949707.325,1965696.999,1769630.401,2439713.552,7869379.736,4548596.595,7516196.701,5263803.486,4112669.312,6647186.392,17371523.73,1721433.587,13390500.18,4073311.728,1943622.975,2410773.018,3872744.635,4315746.857,20097493.94,7708276.624,1427481.295
Com_20821_pos,839852.3824,1137116.67,1651420.707,936403.0305,613467.1571,895507.2382,1289578.883,883230.8853,2265604.461,4838060.122,9139753.265,2871920.488,1299109.73,557157.7529,2589583.381,4135202.736,1353829.63,2140593.777,1389534.501,1548566.156,1361716.895,1386018.777,615418.4615,1139866.369,1373758.292,1004932.759,1787348.289,2296724.884,695504.6865,1217381.463,835153.5669,691224.5942
Com_20835_pos,3563612.314,7441693.01,6765171.594,2011308.985,2623250.16,3511498.592,5515923.709,3970156.522,5590633.843,5305069.311,2011819.042,3785785.705,3980998.05,3607220.805,7880703.203,7503220.311,5382898.965,9770413.704,5927988.265,5996251.664,4106161.612,7410907.567,3174377.526,5095601.009,5031202.949,6344257.708,4502012.637,4708069.929,1566923.473,5491161.032,2423228.166,3190059.211
Com_20956_pos,1606828.102,6166539.519,4203458.559,1288945.218,1004707.87,855514.3817,13923309.14,4792436.129,4457097.531,1545029.34,613458.6635,1904249.039,8298584.502,911598.6419,1820387.509,1753410.244,1088606.466,1361197.89,1138302.664,1144708.093,1304770.073,1082774.48,544058.9267,1092314.333,1040736.404,856174.2755,849591.7019,950534.2991,1020707.136,580680.4778,643473.1247,645492.7458
Com_20990_pos,4000121.673,3080490.559,2189825.267,3764027.413,1674958.323,4514833.951,2748125.778,5180394.41,1258172.427,1421532.944,1855896.342,4002513.742,8274124.347,1771534.023,814171.8694,4190101.823,1456039.756,2436719.38,1874870.208,1318280.193,2074949.185,1623478.069,1586809.015,2516659.081,1309257.526,589097.4348,946084.7671,1159722.926,446654.9865,901488.5425,1816704.935,1062864.12
Com_20993_pos,10509141.46,6404720.203,7207536.951,2660804.929,3388666.986,6448147.483,29669372.96,10529116.75,5398948.012,4628580.859,4382992.566,4576816.736,4960001.724,4077849.003,3623096.892,16080716.5,18426684.36,16547738.16,12829388.53,7180217.604,27584081.96,15507377.05,8911177.504,9353323.079,10606765.08,13954551.52,11181096.43,9831420.949,3054107.801,22773965.07,4386128.242,5335587.465
Com_20994_pos,243818.7265,179679.5021,192878.0286,166137.6439,194150.9237,184056.1264,742552.5192,311865.94,2956027.76,513599.238,246976.0445,780899.1537,186785.9797,227587.3976,7770628.539,833922.53,204088.1335,282081.5316,251440.2646,241572.9714,243566.6476,250063.9361,136659.3347,191326.1743,248682.8683,178860.3209,155338.753,179035.9379,134668.1478,190622.5029,129999.2815,117068.178
Com_21005_pos,10557168.9,1170809.214,1374555.522,750401.9824,619172.5029,1118731.281,1338098.752,976127.6313,775898.2104,1120766.352,702816.4929,4193385.205,946850.6315,585825.0653,594084.8104,4487365.219,1175140.256,1573388.046,1412823.612,1437525.498,1223761.99,1383319.329,619886.1262,946567.9422,1250995.657,1031020.372,873758.0485,709903.2282,754370.1984,966880.5022,598277.311,544904.3473
Com_21047_pos,5789479.644,6860031.639,5973094.114,3444419.599,4290949.344,6957415.505,18264581.64,8055816.288,5534624.982,6840995.656,4204135.328,7503847.532,6385415.067,5212402.496,3700999.85,6613646.213,7127345.903,10935820.41,8972300.311,6608219.478,7578708.776,7309812.409,6402309.778,10007072.79,5678538.387,10550154.71,5531837.954,10105930.62,4344654.618,8621068.152,6375283.014,3830873.85
Com_21066_pos,260527.2464,447164.7384,546846.8273,417164.0545,218627.5299,318027.0875,695396.7988,315757.0319,1324638.23,485736.6003,8943904.58,1737099.606,331789.2486,212148.7158,1234767.365,1745506.768,438218.9923,521220.0997,472005.5587,472609.4542,430974.3528,450182.5004,227128.4337,334728.7491,416259.1634,674974.1447,309835.414,236496.3693,550937.8247,631258.8278,177259.8847,213375.5874
Com_21090_pos,3689911.178,5787547.375,6838390.057,1995745.013,3172283.198,5323061.769,13616976.5,4200945.186,5950245.373,5614059.036,8931578.555,3891846.867,2779744.737,4055688.671,3508548.897,12428426.56,7761431.054,11350941.98,16883739.71,13229899.63,8075622.245,9344029.021,5038600.335,6185644.758,6861947.288,5957245.25,7184836.029,9356598.077,3478319.913,4771794.008,4164701.747,3980317.656
Com_21096_pos,1287490.41,1368557.517,2091140.75,1176866.69,1131005.76,786427.3367,912834.2322,2134414.845,599599.3425,627936.2797,233268.9518,818540.2441,8202999.884,1492726.717,940316.3423,1327122.413,712595.2184,1387650.688,1008069.316,1544073.057,757144.5667,817897.2782,485039.0487,759986.3377,801769.9061,767938.3424,624727.0763,486984.6898,420297.8649,1032459.979,702373.8409,571271.275
Com_21136_pos,3074193.167,3262903.816,2097338.589,1573991.444,3879507.364,4689404.897,4372929.932,9871818.772,1506659.011,4215081.764,2221288.072,10719876.13,2148737.09,4120457.984,1087647.5,4070233.403,2417335.777,2192128.331,3140025.997,2740260.493,3128976.35,2506611.788,1793824.673,1951628.283,1399434.146,1067216.354,1154218.049,2263071.196,1547999.574,2024271.305,1923281.975,1111096.448
Com_21231_pos,3266187.753,2179635.855,1713469.658,3662470.273,4844038.473,2457226.989,2904283.3,2518885.926,2017365.377,2408243.203,3733589.564,3102899.647,3180274.63,4460689.54,2039408.626,2444198.616,350807.777,543665.2862,533282.4421,482011.2718,449163.4194,537579.9109,952676.5557,463947.8467,363427.5949,415793.1384,270413.329,364735.5415,227204.1346,274246.867,297985.8806,14714668.42
Com_21338_pos,1192289.307,1265350.079,1270242.419,1967578.507,882948.2032,803989.7372,1262906.479,1330661.308,1192226.616,633739.3882,384169.8247,677768.471,912142.7832,819398.9779,1025194.528,1176349.451,1148701.053,1258316.171,986574.1161,1221685.665,1362747.878,1062021.278,738435.8259,1281622.083,950983.5851,1263767.578,707114.6591,688371.3888,1113570.171,1229330.202,790672.4039,3032670.269
Com_21613_pos,9988908.986,4310730.777,6659465.253,6332759.611,1199561.785,7643539.579,3136391.669,10266995,1032579.512,1024576.509,1167881.509,1371443.588,1611840.753,2354030.025,1569362.48,2056192.015,1897262.193,2382618.358,2952424.792,2108230.065,2107797.41,2258225.455,1781820.671,1717619.427,1441687.354,1440466.448,1470679.122,1126060.69,8575807.665,1292900.946,1321832.142,1048047.965
Com_21711_pos,6024051.18,4904608.891,3666774.274,6801712.792,2783348.917,8406742.457,4248383.871,2514182.772,2907250.477,2704486.249,1664234.211,8345842.559,6070740.015,3547772.101,6363019.685,7175989.135,2203468.561,2370622.208,2785451.6,2017985.951,2567031.206,2349689.191,1793839.437,1926047.186,2168941.934,1384893.583,1612571.41,2408149.441,1228315.956,1508635.935,1411933.409,1589834.956
Com_21786_pos,3146536.25,2415203.171,2919590.898,1585817.394,1554475.599,2751104.709,13049474.91,2593494.737,4150756.77,4208955.598,5537310.192,3028017.063,2463189.904,1860694.508,4042239.726,7569108.531,4072173.343,3586579.232,4164026.635,4412079.762,4334007.401,4750234.52,3831540.58,3573794.076,4748886.716,3128836.819,3256324.617,7029383.263,2736647.486,2698384.16,4742715.693,2115858.066
Com_21794_pos,8012482.267,14971631.71,20141491.5,4907964.415,8701847.738,4765546.344,5295864.533,3617968.308,2977670.925,3631889.877,4554956.698,3814763.829,4207208.991,6166126.105,2780026.466,17578500.32,930541.0535,937881.9552,925022.3583,791033.0384,835318.265,778045.3236,859178.2178,738783.6869,2434091.049,2312484.04,709644.0153,543363.1119,896400.1489,2447452.933,486236.7893,394722.0288
Com_21802_pos,196240.0106,322357.1794,432521.0583,143216.9308,154956.2942,365336.2274,876356.9035,658653.2891,3973258.827,1407086.901,5727984.267,6447611.968,297676.8452,234688.7291,1890137.064,2108716.028,308707.3236,528501.5347,380214.6386,386275.5886,347005.5321,643286.9232,269200.9091,408672.6162,364131.1165,283331.7686,206491.0782,482069.7389,172515.9435,288976.3303,217104.0003,267305.5021
Com_21900_pos,218725.168,352890.753,399374.4245,165297.5301,219266.1275,285823.9489,759323.5379,255746.917,4234224.541,1409273.591,218643.2937,415250.0086,176023.8906,172289.9618,284382.812,1142852.186,3249582.034,3297871.112,5633892.375,1304519.576,4867657.505,13608203.86,12937869.61,12275208.21,5810904.682,1591127.785,2768439.744,1446746.489,2377438.118,2384656.344,7874881.737,2939325.506
Com_21910_pos,1185316.151,1036520.137,785456.3495,702280.8803,1146291.256,650789.1583,2268551.085,2273862.554,4395672.82,3472532.292,3863068.565,1700037.65,2015515.988,1044532.861,2882298.548,2880019.071,495814.8839,640596.0893,906887.8071,655158.2066,679714.4172,810606.3631,378161.8575,1105175.064,518983.9555,625097.4738,417748.488,539177.8633,524632.5806,497480.7209,461202.8125,532215.0118
Com_22027_pos,904915.4308,848171.0762,811299.2953,930217.2001,657801.2514,2160627.655,2039805.782,5164863.288,9610952.713,2168012.408,1410899.364,1988961.986,1155611.119,785001.8057,670793.8131,4095510.459,1410385.881,1552359.961,5286674.276,4938904.916,2843441.636,958685.8512,1269894.57,4362593.24,1085912.807,1063758.927,814790.3322,841268.7397,499881.5996,832598.5594,2320292.708,1828410.992
Com_22043_pos,3980928.016,3821154.591,5293660.401,3278874.103,5139153.952,9186480.641,11122052.65,3625609.636,1850425.974,5213900.455,3636605.129,3472798.18,3538790.13,4089630.389,1424406.3,11528570.56,1388373.439,1945086.071,1947416.538,2377707.405,5927094.572,8676031.432,3925009.192,14977031.72,16185254.03,2704820.398,1909907.717,9980572.337,1545883.486,3833396.464,11001482.93,7589404.911
Com_22102_pos,207338.3995,269858.0979,288727.2162,154038.2098,204844.055,226609.13,480931.7955,233981.9653,463260.2837,427607.2199,2677240.364,220816.8154,146098.137,162337.1608,535453.0941,674895.7889,364188.1125,501771.1795,351069.938,424893.9478,314209.2834,557114.2367,730455.5308,230998.01,1248869.36,797439.0476,1076499.301,1160761.072,1068448.217,844409.2315,560529.3008,1060492.742
Com_22114_pos,1166449.378,906714.8383,2112559.054,673565.1686,1088970.543,655409.452,2232442.375,2237669.301,4146673.481,3073117.18,3801579.792,1634781.275,1950218.877,1027906.948,2836420.77,2834177.576,745906.3547,1883195.318,3344751.165,2594594.082,2692533.621,2400828.16,588176.2758,3957274.922,797566.2865,1323162.618,845595.5295,1303791.208,584319.3065,1375545.606,4093326.638,1706996.952
Com_22164_pos,520399.9816,1122949.972,990497.4055,901686.815,255824.7366,5096384.6,675819.7482,687296.8784,571953.9508,620572.611,8145846.978,462681.7729,446898.9363,475922.5491,1102022.097,13323484.57,2076589.813,1793357.079,1296327.847,1115856.304,5029649.562,1482155.58,491144.0132,1030074.966,892779.6845,1336456.407,527263.5263,926682.3445,634966.7839,600193.5134,534266.5035,1240978.287
Com_22183_pos,1341401.636,2390012.561,1978608.824,1513898.742,849758.2222,5037005.669,442186.9888,6648578.478,177349.7047,336993.4021,422597.594,542175.7534,704917.1479,1543015.814,282268.8503,2633350.988,400366.3206,573517.762,488850.81,500450.4381,444734.4275,505703.1756,215032.4057,348946.2526,492443.3039,408139.6223,299433.7596,244637.7339,259161.7818,349999.4663,185013.7474,202450.2025
